"year"	"month"	"id"	"name"	"waterbody"	"Lat"	"Long"	"type"	"SAL"	"W.T"
2015	2	107030028	"Brandshagen"	"Miltzower Bach"	54.2318280613644	13.1982131143004	"Freshwater"	0	3.2
2015	2	109016609	"S66 Stralsund"	"Andershofer Bucht"	54.28667	13.131671	"Coast"	7.8	2.29
2015	2	109230015	"Prohn"	"Prohner Bach"	54.3710907369313	13.0235076949181	"Freshwater"	0	1.8
2015	2	109230023	"Klein Damitz"	"Badendycksgraben"	54.3739081110789	13.0458208999482	"Freshwater"	0	1.2
2015	2	111021001	"GB10 Ruden s."	"Greifswalder Bodden"	54.18833	13.775001	"Coast"	7.55	2.22
2015	2	111030108	"AW1 Trockenort"	"Achterwasser"	54.01667	13.958331	"Coast"	1.5	2.1
2015	2	111032085	"P20 Peenemuende s."	"Peenestrom"	54.121	13.773	"Coast"	4.9	2.25
2015	2	111034208	"P42 Wolgast s."	"Peenestrom"	54.023358	13.760763	"Coast"	1.8	1.9
2015	2	111034806	"P48 Lassan"	"Peenestrom"	53.96667	13.891671	"Coast"	1.6	2
2015	2	111071308	"O133 suedl. Greifsw. Oie"	"Pommersche Bucht"	54.20333	13.905002	"Coast"	7.8	2.16
2015	2	111140027	"Wolgast"	"Ostziese"	54.042512008582	13.7348408690934	"Freshwater"	0	1.7
2015	2	112050138	"Karow"	"Karower Muehlbach"	54.4028946481796	13.5057291508361	"Freshwater"	0	3.7
2015	2	112130015	"sö. Rosengarten"	"Rosengartener Beek"	54.2993526437785	13.3988791540737	"Freshwater"	0	3.8
2015	2	112190202	"RB2 Vitte oe."	"Vitter Bodden"	54.57	13.131672	"Coast"	8.6	2.8
2015	2	112190309	"RB3 Bugspitze s."	"Rassower Strom"	54.55333	13.178332	"Coast"	9.35	2
2015	2	112230016	"Kluis"	"Duvenbaek"	54.4649241302838	13.3055644900104	"Freshwater"	0	2.6
2015	2	112280603	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	54.56333	13.293332	"Coast"	8.7	2.1
2015	2	112350018	"Neuendorf"	"Sehrower Bach"	54.3821417140574	13.2670909497788	"Freshwater"	0	2.7
2015	2	112370035	"s. Martinshafen"	"Marlower Bach"	54.5226896333988	13.5181534943721	"Freshwater"	0	3.4
2015	2	112390909	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	54.54333	13.426672	"Coast"	7.75	1.6
2015	2	112391004	"RB10 Lietzow n."	"Gr. Jasmunder Bodden"	54.50667	13.490002	"Coast"	7.75	1.75
2015	2	112400185	"RB1 Schaprode w."	"Schaproder Bodden"	54.515	13.125002	"Coast"	8.6	2.6
2015	2	112450027	"nö. Venz"	"Venzer Graben"	54.5003976714931	13.3014406497842	"Freshwater"	0	3
2015	3	103050101	"DB1 Pramort"	"Barther Fahrwasser"	54.42	12.926671	"Coast"	7.2	5.2
2015	3	103050208	"DB2 Sundische Wiese"	"Grabow"	54.39167	12.838331	"Coast"	6.5	5.4
2015	3	103050603	"DB6 Barth oe."	"Barther Bodden"	54.395001	12.750001	"Coast"	5.6	5.4
2015	3	103051008	"DB10 Bodstedt n."	"Bodstedter Bodden"	54.395001	12.623331	"Coast"	4.55	5.95
2015	3	103051606	"DB16 Saal nw."	"Saaler Bodden"	54.335001	12.448331	"Coast"	3.2	5.8
2015	3	103059085	"KB90 Fahrwasser I.Libitz w."	"Kubitzer Bodden"	54.40167	13.105001	"Coast"	7.7	5.4
2015	3	103070014	"Barth"	"Barthe"	54.3663863698681	12.6874701057115	"Freshwater"	0	3.1
2015	3	103070503	"GS Gellenstrom Hiddensee w."	"Prerowbucht"	54.51167	13.050002	"Coast"	8.8	4.765
2015	3	105010285	"GB2 I.Vilm s."	"Greifswalder Bodden"	54.26667	13.516671	"Coast"	7.7	3.98
2015	3	105010306	"GB3 Daenische Wiek n."	"Daenische Wiek"	54.15	13.483331	"Coast"	7.7	4.54
2015	3	105010701	"GB7 Struck"	"Greifswalder Bodden"	54.20667	13.653331	"Coast"	7.85	4.39
2015	3	105011907	"GB19 Zentralbereich"	"Greifswalder Bodden"	54.20667	13.566671	"Coast"	7.7	4.135
2015	3	105160013	"Hanshagen Ausbau"	"Hanshagener Bach"	54.0568145161902	13.5562216016945	"Freshwater"	0	3.8
2015	3	105210010	"Kemnitz"	"Westziese"	54.0850610286063	13.5276303287714	"Freshwater"	0	4.5
2015	3	105340014	"Greifswald"	"Ryck"	54.0988078716915	13.3762719023408	"Freshwater"	0	6.6
2015	3	107030028	"Brandshagen"	"Miltzower Bach"	54.2318280613644	13.1982131143004	"Freshwater"	0	4.7
2015	3	109016609	"S66 Stralsund"	"Andershofer Bucht"	54.28667	13.131671	"Coast"	7.7	4.33
2015	3	109230015	"Prohn"	"Prohner Bach"	54.3710907369313	13.0235076949181	"Freshwater"	0	3.3
2015	3	109230023	"Klein Damitz"	"Badendycksgraben"	54.3739081110789	13.0458208999482	"Freshwater"	0	3.3
2015	3	111021001	"GB10 Ruden s."	"Greifswalder Bodden"	54.18833	13.775001	"Coast"	7.8	4.37
2015	3	111030108	"AW1 Trockenort"	"Achterwasser"	54.01667	13.958331	"Coast"	1.7	5.5
2015	3	111032085	"P20 Peenemuende s."	"Peenestrom"	54.121	13.773	"Coast"	2.1	5.45
2015	3	111034208	"P42 Wolgast s."	"Peenestrom"	54.023358	13.760763	"Coast"	1.65	6.05
2015	3	111034806	"P48 Lassan"	"Peenestrom"	53.96667	13.891671	"Coast"	1.8	5.7
2015	3	111071308	"O133 suedl. Greifsw. Oie"	"Pommersche Bucht"	54.20333	13.905002	"Coast"	7.9	3.725
2015	3	111140027	"Wolgast"	"Ostziese"	54.042512008582	13.7348408690934	"Freshwater"	0	4
2015	3	112050138	"Karow"	"Karower Muehlbach"	54.4028946481796	13.5057291508361	"Freshwater"	0	6.1
2015	3	112130015	"sö. Rosengarten"	"Rosengartener Beek"	54.2993526437785	13.3988791540737	"Freshwater"	0	6.2
2015	3	112190202	"RB2 Vitte oe."	"Vitter Bodden"	54.57	13.131672	"Coast"	8.7	6.6
2015	3	112190309	"RB3 Bugspitze s."	"Rassower Strom"	54.55333	13.178332	"Coast"	8.8	4.58
2015	3	112230016	"Kluis"	"Duvenbaek"	54.4649241302838	13.3055644900104	"Freshwater"	0	4.8
2015	3	112280603	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	54.56333	13.293332	"Coast"	8.7	4.81
2015	3	112350018	"Neuendorf"	"Sehrower Bach"	54.3821417140574	13.2670909497788	"Freshwater"	0	5.3
2015	3	112370035	"s. Martinshafen"	"Marlower Bach"	54.5226896333988	13.5181534943721	"Freshwater"	0	5.3
2015	3	112390909	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	54.54333	13.426672	"Coast"	7.8	5.32
2015	3	112391004	"RB10 Lietzow n."	"Gr. Jasmunder Bodden"	54.50667	13.490002	"Coast"	7.6	5.365
2015	3	112400185	"RB1 Schaprode w."	"Schaproder Bodden"	54.515	13.125002	"Coast"	8.7	6.4
2015	3	112450027	"nö. Venz"	"Venzer Graben"	54.5003976714931	13.3014406497842	"Freshwater"	0	5.9
2015	4	103050101	"DB1 Pramort"	"Barther Fahrwasser"	54.42	12.926671	"Coast"	8	6.9
2015	4	103050208	"DB2 Sundische Wiese"	"Grabow"	54.39167	12.838331	"Coast"	6.8	6.9
2015	4	103050603	"DB6 Barth oe."	"Barther Bodden"	54.395001	12.750001	"Coast"	5.7	7.1
2015	4	103051008	"DB10 Bodstedt n."	"Bodstedter Bodden"	54.395001	12.623331	"Coast"	4.7	7.1
2015	4	103051606	"DB16 Saal nw."	"Saaler Bodden"	54.335001	12.448331	"Coast"	3.2	6.9
2015	4	103070014	"Barth"	"Barthe"	54.3663863698681	12.6874701057115	"Freshwater"	0	6.5
2015	4	105010285	"GB2 I.Vilm s."	"Greifswalder Bodden"	54.26667	13.516671	"Coast"	7.6	7.64
2015	4	105010306	"GB3 Daenische Wiek n."	"Daenische Wiek"	54.15	13.483331	"Coast"	7.6	8.995
2015	4	105010701	"GB7 Struck"	"Greifswalder Bodden"	54.20667	13.653331	"Coast"	7.6	7.58
2015	4	105011907	"GB19 Zentralbereich"	"Greifswalder Bodden"	54.20667	13.566671	"Coast"	7.6	7.695
2015	4	105160013	"Hanshagen Ausbau"	"Hanshagener Bach"	54.0568145161902	13.5562216016945	"Freshwater"	0	5.9
2015	4	105210010	"Kemnitz"	"Westziese"	54.0850610286063	13.5276303287714	"Freshwater"	0	6.4
2015	4	105340014	"Greifswald"	"Ryck"	54.0988078716915	13.3762719023408	"Freshwater"	0	12.4
2015	4	107030028	"Brandshagen"	"Miltzower Bach"	54.2318280613644	13.1982131143004	"Freshwater"	0	5.8
2015	4	109016609	"S66 Stralsund"	"Andershofer Bucht"	54.28667	13.131671	"Coast"	9	8.8
2015	4	109230015	"Prohn"	"Prohner Bach"	54.3710907369313	13.0235076949181	"Freshwater"	0	5.4
2015	4	109230023	"Klein Damitz"	"Badendycksgraben"	54.3739081110789	13.0458208999482	"Freshwater"	0	6.2
2015	4	111021001	"GB10 Ruden s."	"Greifswalder Bodden"	54.18833	13.775001	"Coast"	7.75	7.335
2015	4	111030108	"AW1 Trockenort"	"Achterwasser"	54.01667	13.958331	"Coast"	1.8	12.5
2015	4	111032085	"P20 Peenemuende s."	"Peenestrom"	54.121	13.773	"Coast"	6.35	11.7
2015	4	111034208	"P42 Wolgast s."	"Peenestrom"	54.023358	13.760763	"Coast"	4.4	12.05
2015	4	111034806	"P48 Lassan"	"Peenestrom"	53.96667	13.891671	"Coast"	1.4	12.5
2015	4	111071308	"O133 suedl. Greifsw. Oie"	"Pommersche Bucht"	54.20333	13.905002	"Coast"	8.2	6.335
2015	4	111140027	"Wolgast"	"Ostziese"	54.042512008582	13.7348408690934	"Freshwater"	0	6.4
2015	4	112050138	"Karow"	"Karower Muehlbach"	54.4028946481796	13.5057291508361	"Freshwater"	0	10.7
2015	4	112130015	"sö. Rosengarten"	"Rosengartener Beek"	54.2993526437785	13.3988791540737	"Freshwater"	0	10.3
2015	4	112190202	"RB2 Vitte oe."	"Vitter Bodden"	54.57	13.131672	"Coast"	9.8	9
2015	4	112230016	"Kluis"	"Duvenbaek"	54.4649241302838	13.3055644900104	"Freshwater"	0	9.1
2015	4	112350018	"Neuendorf"	"Sehrower Bach"	54.3821417140574	13.2670909497788	"Freshwater"	0	10.8
2015	4	112370035	"s. Martinshafen"	"Marlower Bach"	54.5226896333988	13.5181534943721	"Freshwater"	0	8.4
2015	4	112391500	"RB15 Buschvitz oe."	"Kl. Jasmunder Bodden"	54.43167	13.491672	"Coast"	9.8	12.3
2015	4	112400185	"RB1 Schaprode w."	"Schaproder Bodden"	54.515	13.125002	"Coast"	9.7	9.1
2015	4	112450027	"nö. Venz"	"Venzer Graben"	54.5003976714931	13.3014406497842	"Freshwater"	0	10.6
2015	5	103050101	"DB1 Pramort"	"Barther Fahrwasser"	54.42	12.926671	"Coast"	8.9	14.2
2015	5	103050208	"DB2 Sundische Wiese"	"Grabow"	54.39167	12.838331	"Coast"	8.8	14.1
2015	5	103050603	"DB6 Barth oe."	"Barther Bodden"	54.395001	12.750001	"Coast"	7.5	14.4
2015	5	103051008	"DB10 Bodstedt n."	"Bodstedter Bodden"	54.395001	12.623331	"Coast"	5.35	13.7
2015	5	103051606	"DB16 Saal nw."	"Saaler Bodden"	54.335001	12.448331	"Coast"	3.1	13.2
2015	5	103059085	"KB90 Fahrwasser I.Libitz w."	"Kubitzer Bodden"	54.40167	13.105001	"Coast"	9.8	14.52
2015	5	103070014	"Barth"	"Barthe"	54.3663863698681	12.6874701057115	"Freshwater"	0	13.9
2015	5	103070503	"GS Gellenstrom Hiddensee w."	"Prerowbucht"	54.51167	13.050002	"Coast"	9.5	13.42
2015	5	105010285	"GB2 I.Vilm s."	"Greifswalder Bodden"	54.26667	13.516671	"Coast"	7.8	12.265
2015	5	105010306	"GB3 Daenische Wiek n."	"Daenische Wiek"	54.15	13.483331	"Coast"	7.8	12.49
2015	5	105010701	"GB7 Struck"	"Greifswalder Bodden"	54.20667	13.653331	"Coast"	7.8	12.385
2015	5	105011907	"GB19 Zentralbereich"	"Greifswalder Bodden"	54.20667	13.566671	"Coast"	7.9	12.135
2015	5	105160013	"Hanshagen Ausbau"	"Hanshagener Bach"	54.0568145161902	13.5562216016945	"Freshwater"	0	13.5
2015	5	105210010	"Kemnitz"	"Westziese"	54.0850610286063	13.5276303287714	"Freshwater"	0	13.4
2015	5	105340014	"Greifswald"	"Ryck"	54.0988078716915	13.3762719023408	"Freshwater"	0	16.2
2015	5	107030028	"Brandshagen"	"Miltzower Bach"	54.2318280613644	13.1982131143004	"Freshwater"	0	10.8
2015	5	109016609	"S66 Stralsund"	"Andershofer Bucht"	54.28667	13.131671	"Coast"	8.5	13.14
2015	5	109230015	"Prohn"	"Prohner Bach"	54.3710907369313	13.0235076949181	"Freshwater"	0	13.9
2015	5	109230023	"Klein Damitz"	"Badendycksgraben"	54.3739081110789	13.0458208999482	"Freshwater"	0	14.2
2015	5	111021001	"GB10 Ruden s."	"Greifswalder Bodden"	54.18833	13.775001	"Coast"	7.2	12.025
2015	5	111030108	"AW1 Trockenort"	"Achterwasser"	54.01667	13.958331	"Coast"	2.1	13.1
2015	5	111032085	"P20 Peenemuende s."	"Peenestrom"	54.121	13.773	"Coast"	7.1	12.95
2015	5	111034208	"P42 Wolgast s."	"Peenestrom"	54.023358	13.760763	"Coast"	5.25	13.15
2015	5	111034806	"P48 Lassan"	"Peenestrom"	53.96667	13.891671	"Coast"	1.7	13.1
2015	5	111071308	"O133 suedl. Greifsw. Oie"	"Pommersche Bucht"	54.20333	13.905002	"Coast"	7.85	10.93
2015	5	111140027	"Wolgast"	"Ostziese"	54.042512008582	13.7348408690934	"Freshwater"	0	13.6
2015	5	112050138	"Karow"	"Karower Muehlbach"	54.4028946481796	13.5057291508361	"Freshwater"	0	12.6
2015	5	112130015	"sö. Rosengarten"	"Rosengartener Beek"	54.2993526437785	13.3988791540737	"Freshwater"	0	11.5
2015	5	112190202	"RB2 Vitte oe."	"Vitter Bodden"	54.57	13.131672	"Coast"	9.8	12.1
2015	5	112190309	"RB3 Bugspitze s."	"Rassower Strom"	54.55333	13.178332	"Coast"	9.2	14.19
2015	5	112230016	"Kluis"	"Duvenbaek"	54.4649241302838	13.3055644900104	"Freshwater"	0	11
2015	5	112280603	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	54.56333	13.293332	"Coast"	8.9	15.02
2015	5	112350018	"Neuendorf"	"Sehrower Bach"	54.3821417140574	13.2670909497788	"Freshwater"	0	14.4
2015	5	112370035	"s. Martinshafen"	"Marlower Bach"	54.5226896333988	13.5181534943721	"Freshwater"	0	10.4
2015	5	112390909	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	54.54333	13.426672	"Coast"	7.7	14.185
2015	5	112391004	"RB10 Lietzow n."	"Gr. Jasmunder Bodden"	54.50667	13.490002	"Coast"	7.7	14.15
2015	5	112391500	"RB15 Buschvitz oe."	"Kl. Jasmunder Bodden"	54.43167	13.491672	"Coast"	4.8	14.3
2015	5	112400185	"RB1 Schaprode w."	"Schaproder Bodden"	54.515	13.125002	"Coast"	10.1	12
2015	5	112450027	"nö. Venz"	"Venzer Graben"	54.5003976714931	13.3014406497842	"Freshwater"	0	13.4
2015	6	103050101	"DB1 Pramort"	"Barther Fahrwasser"	54.42	12.926671	"Coast"	8.6	16.9
2015	6	103050208	"DB2 Sundische Wiese"	"Grabow"	54.39167	12.838331	"Coast"	8.5	16.7
2015	6	103050603	"DB6 Barth oe."	"Barther Bodden"	54.395001	12.750001	"Coast"	7.5	16.8
2015	6	103051008	"DB10 Bodstedt n."	"Bodstedter Bodden"	54.395001	12.623331	"Coast"	5.75	17.9
2015	6	103051606	"DB16 Saal nw."	"Saaler Bodden"	54.335001	12.448331	"Coast"	3.4	17.7
2015	6	103059085	"KB90 Fahrwasser I.Libitz w."	"Kubitzer Bodden"	54.40167	13.105001	"Coast"	9.4	15.06
2015	6	103070014	"Barth"	"Barthe"	54.3663863698681	12.6874701057115	"Freshwater"	0	15.4
2015	6	103070503	"GS Gellenstrom Hiddensee w."	"Prerowbucht"	54.51167	13.050002	"Coast"	8.8	14.19
2015	6	105010285	"GB2 I.Vilm s."	"Greifswalder Bodden"	54.26667	13.516671	"Coast"	8	15.525
2015	6	105010306	"GB3 Daenische Wiek n."	"Daenische Wiek"	54.15	13.483331	"Coast"	8.1	16.18
2015	6	105010701	"GB7 Struck"	"Greifswalder Bodden"	54.20667	13.653331	"Coast"	8.1	15.59
2015	6	105011907	"GB19 Zentralbereich"	"Greifswalder Bodden"	54.20667	13.566671	"Coast"	8	15.775
2015	6	105160013	"Hanshagen Ausbau"	"Hanshagener Bach"	54.0568145161902	13.5562216016945	"Freshwater"	0	13.6
2015	6	105210010	"Kemnitz"	"Westziese"	54.0850610286063	13.5276303287714	"Freshwater"	0	14
2015	6	105340014	"Greifswald"	"Ryck"	54.0988078716915	13.3762719023408	"Freshwater"	0	18.1
2015	6	107030028	"Brandshagen"	"Miltzower Bach"	54.2318280613644	13.1982131143004	"Freshwater"	0	10.8
2015	6	109016609	"S66 Stralsund"	"Andershofer Bucht"	54.28667	13.131671	"Coast"	9.4	16.65
2015	6	109230015	"Prohn"	"Prohner Bach"	54.3710907369313	13.0235076949181	"Freshwater"	0	14.5
2015	6	109230023	"Klein Damitz"	"Badendycksgraben"	54.3739081110789	13.0458208999482	"Freshwater"	0	14.9
2015	6	111021001	"GB10 Ruden s."	"Greifswalder Bodden"	54.18833	13.775001	"Coast"	7.95	16.09
2015	6	111030108	"AW1 Trockenort"	"Achterwasser"	54.01667	13.958331	"Coast"	2	17.4
2015	6	111032085	"P20 Peenemuende s."	"Peenestrom"	54.121	13.773	"Coast"	7.25	16.15
2015	6	111034208	"P42 Wolgast s."	"Peenestrom"	54.023358	13.760763	"Coast"	4.1	17.1
2015	6	111034806	"P48 Lassan"	"Peenestrom"	53.96667	13.891671	"Coast"	1.7	17.5
2015	6	111071308	"O133 suedl. Greifsw. Oie"	"Pommersche Bucht"	54.20333	13.905002	"Coast"	8	14.79
2015	6	111140027	"Wolgast"	"Ostziese"	54.042512008582	13.7348408690934	"Freshwater"	0	15.3
2015	6	112050138	"Karow"	"Karower Muehlbach"	54.4028946481796	13.5057291508361	"Freshwater"	0	13.5
2015	6	112130015	"sö. Rosengarten"	"Rosengartener Beek"	54.2993526437785	13.3988791540737	"Freshwater"	0	13.5
2015	6	112190202	"RB2 Vitte oe."	"Vitter Bodden"	54.57	13.131672	"Coast"	9.9	17.4
2015	6	112190309	"RB3 Bugspitze s."	"Rassower Strom"	54.55333	13.178332	"Coast"	9.3	15.915
2015	6	112230016	"Kluis"	"Duvenbaek"	54.4649241302838	13.3055644900104	"Freshwater"	0	13
2015	6	112280603	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	54.56333	13.293332	"Coast"	8.9	16.09
2015	6	112350018	"Neuendorf"	"Sehrower Bach"	54.3821417140574	13.2670909497788	"Freshwater"	0	15.3
2015	6	112370035	"s. Martinshafen"	"Marlower Bach"	54.5226896333988	13.5181534943721	"Freshwater"	0	12.4
2015	6	112390909	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	54.54333	13.426672	"Coast"	7.8	16.335
2015	6	112391004	"RB10 Lietzow n."	"Gr. Jasmunder Bodden"	54.50667	13.490002	"Coast"	7.9	16.235
2015	6	112391500	"RB15 Buschvitz oe."	"Kl. Jasmunder Bodden"	54.43167	13.491672	"Coast"	5	15.9
2015	6	112400185	"RB1 Schaprode w."	"Schaproder Bodden"	54.515	13.125002	"Coast"	10.1	17.2
2015	6	112450027	"nö. Venz"	"Venzer Graben"	54.5003976714931	13.3014406497842	"Freshwater"	0	14.7
2015	7	103050101	"DB1 Pramort"	"Barther Fahrwasser"	54.42	12.926671	"Coast"	9.6	17.1
2015	7	103050208	"DB2 Sundische Wiese"	"Grabow"	54.39167	12.838331	"Coast"	9.1	17.2
2015	7	103050603	"DB6 Barth oe."	"Barther Bodden"	54.395001	12.750001	"Coast"	8.4	17.3
2015	7	103051008	"DB10 Bodstedt n."	"Bodstedter Bodden"	54.395001	12.623331	"Coast"	6.3	22.3
2015	7	103051606	"DB16 Saal nw."	"Saaler Bodden"	54.335001	12.448331	"Coast"	3.7	22.5
2015	7	103059085	"KB90 Fahrwasser I.Libitz w."	"Kubitzer Bodden"	54.40167	13.105001	"Coast"	9.5	17.905
2015	7	103070014	"Barth"	"Barthe"	54.3663863698681	12.6874701057115	"Freshwater"	0	22.3
2015	7	103070503	"GS Gellenstrom Hiddensee w."	"Prerowbucht"	54.51167	13.050002	"Coast"	9.4	18.08
2015	7	105010285	"GB2 I.Vilm s."	"Greifswalder Bodden"	54.26667	13.516671	"Coast"	8.1	19.54
2015	7	105010306	"GB3 Daenische Wiek n."	"Daenische Wiek"	54.15	13.483331	"Coast"	8.3	21.245
2015	7	105010701	"GB7 Struck"	"Greifswalder Bodden"	54.20667	13.653331	"Coast"	8.2	20.53
2015	7	105011907	"GB19 Zentralbereich"	"Greifswalder Bodden"	54.20667	13.566671	"Coast"	8.2	20.13
2015	7	105160013	"Hanshagen Ausbau"	"Hanshagener Bach"	54.0568145161902	13.5562216016945	"Freshwater"	0	18.2
2015	7	105210010	"Kemnitz"	"Westziese"	54.0850610286063	13.5276303287714	"Freshwater"	0	18.7
2015	7	105340014	"Greifswald"	"Ryck"	54.0988078716915	13.3762719023408	"Freshwater"	0	18.1
2015	7	107030028	"Brandshagen"	"Miltzower Bach"	54.2318280613644	13.1982131143004	"Freshwater"	0	14.5
2015	7	109016609	"S66 Stralsund"	"Andershofer Bucht"	54.28667	13.131671	"Coast"	8.6	22.56
2015	7	109230015	"Prohn"	"Prohner Bach"	54.3710907369313	13.0235076949181	"Freshwater"	0	20.9
2015	7	109230023	"Klein Damitz"	"Badendycksgraben"	54.3739081110789	13.0458208999482	"Freshwater"	0	20
2015	7	111021001	"GB10 Ruden s."	"Greifswalder Bodden"	54.18833	13.775001	"Coast"	7	20.48
2015	7	111030108	"AW1 Trockenort"	"Achterwasser"	54.01667	13.958331	"Coast"	2.7	19
2015	7	111032085	"P20 Peenemuende s."	"Peenestrom"	54.121	13.773	"Coast"	7.2	18.65
2015	7	111034208	"P42 Wolgast s."	"Peenestrom"	54.023358	13.760763	"Coast"	6.1	18.3
2015	7	111034806	"P48 Lassan"	"Peenestrom"	53.96667	13.891671	"Coast"	2.6	19
2015	7	111071308	"O133 suedl. Greifsw. Oie"	"Pommersche Bucht"	54.20333	13.905002	"Coast"	7.8	18.67
2015	7	111140027	"Wolgast"	"Ostziese"	54.042512008582	13.7348408690934	"Freshwater"	0	21.8
2015	7	112050138	"Karow"	"Karower Muehlbach"	54.4028946481796	13.5057291508361	"Freshwater"	0	15
2015	7	112130015	"sö. Rosengarten"	"Rosengartener Beek"	54.2993526437785	13.3988791540737	"Freshwater"	0	14.5
2015	7	112190202	"RB2 Vitte oe."	"Vitter Bodden"	54.57	13.131672	"Coast"	9.6	17.3
2015	7	112190309	"RB3 Bugspitze s."	"Rassower Strom"	54.55333	13.178332	"Coast"	9.3	18.01
2015	7	112230016	"Kluis"	"Duvenbaek"	54.4649241302838	13.3055644900104	"Freshwater"	0	14.9
2015	7	112280603	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	54.56333	13.293332	"Coast"	9	18.46
2015	7	112350018	"Neuendorf"	"Sehrower Bach"	54.3821417140574	13.2670909497788	"Freshwater"	0	17.3
2015	7	112370035	"s. Martinshafen"	"Marlower Bach"	54.5226896333988	13.5181534943721	"Freshwater"	0	14.1
2015	7	112390909	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	54.54333	13.426672	"Coast"	6.85	18.68
2015	7	112391004	"RB10 Lietzow n."	"Gr. Jasmunder Bodden"	54.50667	13.490002	"Coast"	8	18.665
2015	7	112391500	"RB15 Buschvitz oe."	"Kl. Jasmunder Bodden"	54.43167	13.491672	"Coast"	5.1	19.7
2015	7	112400185	"RB1 Schaprode w."	"Schaproder Bodden"	54.515	13.125002	"Coast"	9.4	17
2015	7	112450027	"nö. Venz"	"Venzer Graben"	54.5003976714931	13.3014406497842	"Freshwater"	0	16.1
2015	8	103050101	"DB1 Pramort"	"Barther Fahrwasser"	54.42	12.926671	"Coast"	8.6	19.4
2015	8	103050208	"DB2 Sundische Wiese"	"Grabow"	54.39167	12.838331	"Coast"	9	20
2015	8	103050603	"DB6 Barth oe."	"Barther Bodden"	54.395001	12.750001	"Coast"	9.1	19.6
2015	8	103051008	"DB10 Bodstedt n."	"Bodstedter Bodden"	54.395001	12.623331	"Coast"	7.9	20.65
2015	8	103051606	"DB16 Saal nw."	"Saaler Bodden"	54.335001	12.448331	"Coast"	4.6	20.6
2015	8	103059085	"KB90 Fahrwasser I.Libitz w."	"Kubitzer Bodden"	54.40167	13.105001	"Coast"	9.1	20.53
2015	8	103070014	"Barth"	"Barthe"	54.3663863698681	12.6874701057115	"Freshwater"	0	19.9
2015	8	103070503	"GS Gellenstrom Hiddensee w."	"Prerowbucht"	54.51167	13.050002	"Coast"	10.1	17.885
2015	8	105010285	"GB2 I.Vilm s."	"Greifswalder Bodden"	54.26667	13.516671	"Coast"	8.25	17.65
2015	8	105010306	"GB3 Daenische Wiek n."	"Daenische Wiek"	54.15	13.483331	"Coast"	8.3	17.61
2015	8	105010701	"GB7 Struck"	"Greifswalder Bodden"	54.20667	13.653331	"Coast"	8.2	17.905
2015	8	105011907	"GB19 Zentralbereich"	"Greifswalder Bodden"	54.20667	13.566671	"Coast"	8.4	17.765
2015	8	105160013	"Hanshagen Ausbau"	"Hanshagener Bach"	54.0568145161902	13.5562216016945	"Freshwater"	0	17.4
2015	8	105210010	"Kemnitz"	"Westziese"	54.0850610286063	13.5276303287714	"Freshwater"	0	17.5
2015	8	105340014	"Greifswald"	"Ryck"	54.0988078716915	13.3762719023408	"Freshwater"	0	19.3
2015	8	107030028	"Brandshagen"	"Miltzower Bach"	54.2318280613644	13.1982131143004	"Freshwater"	0	15.4
2015	8	109016609	"S66 Stralsund"	"Andershofer Bucht"	54.28667	13.131671	"Coast"	9.5	18.25
2015	8	109230015	"Prohn"	"Prohner Bach"	54.3710907369313	13.0235076949181	"Freshwater"	0	18.3
2015	8	109230023	"Klein Damitz"	"Badendycksgraben"	54.3739081110789	13.0458208999482	"Freshwater"	0	17.4
2015	8	111021001	"GB10 Ruden s."	"Greifswalder Bodden"	54.18833	13.775001	"Coast"	7.95	18.16
2015	8	111030108	"AW1 Trockenort"	"Achterwasser"	54.01667	13.958331	"Coast"	1.7	19.9
2015	8	111032085	"P20 Peenemuende s."	"Peenestrom"	54.121	13.773	"Coast"	2.6	20.05
2015	8	111034208	"P42 Wolgast s."	"Peenestrom"	54.023358	13.760763	"Coast"	2	19.95
2015	8	111034806	"P48 Lassan"	"Peenestrom"	53.96667	13.891671	"Coast"	1.7	19.8
2015	8	111071308	"O133 suedl. Greifsw. Oie"	"Pommersche Bucht"	54.20333	13.905002	"Coast"	8.05	17.16
2015	8	111140027	"Wolgast"	"Ostziese"	54.042512008582	13.7348408690934	"Freshwater"	0	19.1
2015	8	112050138	"Karow"	"Karower Muehlbach"	54.4028946481796	13.5057291508361	"Freshwater"	0	16.2
2015	8	112130015	"sö. Rosengarten"	"Rosengartener Beek"	54.2993526437785	13.3988791540737	"Freshwater"	0	16.1
2015	8	112190202	"RB2 Vitte oe."	"Vitter Bodden"	54.57	13.131672	"Coast"	10	18.6
2015	8	112190309	"RB3 Bugspitze s."	"Rassower Strom"	54.55333	13.178332	"Coast"	9.45	20.31
